"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"05/14/2002","AQS","340130016","1","12","ug/m3 SC","11","TRAILER IN FENCED IN PAVED LOT, CORNER LEXINGTON & E. FERRY","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.722222","-74.146944"
"05/20/2002","AQS","340130016","1","13","ug/m3 SC","12","TRAILER IN FENCED IN PAVED LOT, CORNER LEXINGTON & E. FERRY","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.722222","-74.146944"
"05/26/2002","AQS","340130016","1","31","ug/m3 SC","29","TRAILER IN FENCED IN PAVED LOT, CORNER LEXINGTON & E. FERRY","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.722222","-74.146944"
"06/01/2002","AQS","340130016","1","30","ug/m3 SC","28","TRAILER IN FENCED IN PAVED LOT, CORNER LEXINGTON & E. FERRY","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.722222","-74.146944"
"06/07/2002","AQS","340130016","1","11","ug/m3 SC","10","TRAILER IN FENCED IN PAVED LOT, CORNER LEXINGTON & E. FERRY","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.722222","-74.146944"
"06/13/2002","AQS","340130016","1","24","ug/m3 SC","22","TRAILER IN FENCED IN PAVED LOT, CORNER LEXINGTON & E. FERRY","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.722222","-74.146944"
"06/19/2002","AQS","340130016","1","31","ug/m3 SC","29","TRAILER IN FENCED IN PAVED LOT, CORNER LEXINGTON & E. FERRY","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.722222","-74.146944"
"06/25/2002","AQS","340130016","1","39","ug/m3 SC","36","TRAILER IN FENCED IN PAVED LOT, CORNER LEXINGTON & E. FERRY","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.722222","-74.146944"
"07/01/2002","AQS","340130016","1","38","ug/m3 SC","35","TRAILER IN FENCED IN PAVED LOT, CORNER LEXINGTON & E. FERRY","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.722222","-74.146944"
"07/07/2002","AQS","340130016","1","98","ug/m3 SC","72","TRAILER IN FENCED IN PAVED LOT, CORNER LEXINGTON & E. FERRY","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.722222","-74.146944"
"07/13/2002","AQS","340130016","1","23","ug/m3 SC","21","TRAILER IN FENCED IN PAVED LOT, CORNER LEXINGTON & E. FERRY","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.722222","-74.146944"
"07/19/2002","AQS","340130016","1","60","ug/m3 SC","53","TRAILER IN FENCED IN PAVED LOT, CORNER LEXINGTON & E. FERRY","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.722222","-74.146944"
"07/25/2002","AQS","340130016","1","24","ug/m3 SC","22","TRAILER IN FENCED IN PAVED LOT, CORNER LEXINGTON & E. FERRY","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.722222","-74.146944"
"07/31/2002","AQS","340130016","1","28","ug/m3 SC","26","TRAILER IN FENCED IN PAVED LOT, CORNER LEXINGTON & E. FERRY","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.722222","-74.146944"
"08/06/2002","AQS","340130016","1","14","ug/m3 SC","13","TRAILER IN FENCED IN PAVED LOT, CORNER LEXINGTON & E. FERRY","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.722222","-74.146944"
"08/12/2002","AQS","340130016","1","52","ug/m3 SC","48","TRAILER IN FENCED IN PAVED LOT, CORNER LEXINGTON & E. FERRY","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.722222","-74.146944"
"08/18/2002","AQS","340130016","1","34","ug/m3 SC","31","TRAILER IN FENCED IN PAVED LOT, CORNER LEXINGTON & E. FERRY","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.722222","-74.146944"
"08/24/2002","AQS","340130016","1","17","ug/m3 SC","16","TRAILER IN FENCED IN PAVED LOT, CORNER LEXINGTON & E. FERRY","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.722222","-74.146944"
"08/30/2002","AQS","340130016","1","12","ug/m3 SC","11","TRAILER IN FENCED IN PAVED LOT, CORNER LEXINGTON & E. FERRY","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.722222","-74.146944"
"09/05/2002","AQS","340130016","1","13","ug/m3 SC","12","TRAILER IN FENCED IN PAVED LOT, CORNER LEXINGTON & E. FERRY","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.722222","-74.146944"
"09/11/2002","AQS","340130016","1","35","ug/m3 SC","32","TRAILER IN FENCED IN PAVED LOT, CORNER LEXINGTON & E. FERRY","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.722222","-74.146944"
"09/17/2002","AQS","340130016","1","16","ug/m3 SC","15","TRAILER IN FENCED IN PAVED LOT, CORNER LEXINGTON & E. FERRY","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.722222","-74.146944"
"09/23/2002","AQS","340130016","1","13","ug/m3 SC","12","TRAILER IN FENCED IN PAVED LOT, CORNER LEXINGTON & E. FERRY","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.722222","-74.146944"
"09/29/2002","AQS","340130016","1","16","ug/m3 SC","15","TRAILER IN FENCED IN PAVED LOT, CORNER LEXINGTON & E. FERRY","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.722222","-74.146944"
"10/05/2002","AQS","340130016","1","25","ug/m3 SC","23","TRAILER IN FENCED IN PAVED LOT, CORNER LEXINGTON & E. FERRY","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.722222","-74.146944"
"10/11/2002","AQS","340130016","1","10","ug/m3 SC","9","TRAILER IN FENCED IN PAVED LOT, CORNER LEXINGTON & E. FERRY","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.722222","-74.146944"
"10/17/2002","AQS","340130016","1","13","ug/m3 SC","12","TRAILER IN FENCED IN PAVED LOT, CORNER LEXINGTON & E. FERRY","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.722222","-74.146944"
"10/23/2002","AQS","340130016","1","21","ug/m3 SC","19","TRAILER IN FENCED IN PAVED LOT, CORNER LEXINGTON & E. FERRY","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.722222","-74.146944"
"10/29/2002","AQS","340130016","1","13","ug/m3 SC","12","TRAILER IN FENCED IN PAVED LOT, CORNER LEXINGTON & E. FERRY","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.722222","-74.146944"
"11/04/2002","AQS","340130016","1","34","ug/m3 SC","31","TRAILER IN FENCED IN PAVED LOT, CORNER LEXINGTON & E. FERRY","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.722222","-74.146944"
"11/10/2002","AQS","340130016","1","24","ug/m3 SC","22","TRAILER IN FENCED IN PAVED LOT, CORNER LEXINGTON & E. FERRY","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.722222","-74.146944"
"11/16/2002","AQS","340130016","1","12","ug/m3 SC","11","TRAILER IN FENCED IN PAVED LOT, CORNER LEXINGTON & E. FERRY","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.722222","-74.146944"
"11/22/2002","AQS","340130016","1","11","ug/m3 SC","10","TRAILER IN FENCED IN PAVED LOT, CORNER LEXINGTON & E. FERRY","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.722222","-74.146944"
"11/28/2002","AQS","340130016","1","13","ug/m3 SC","12","TRAILER IN FENCED IN PAVED LOT, CORNER LEXINGTON & E. FERRY","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.722222","-74.146944"
"12/04/2002","AQS","340130016","1","13","ug/m3 SC","12","TRAILER IN FENCED IN PAVED LOT, CORNER LEXINGTON & E. FERRY","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.722222","-74.146944"
